date,transect,area_covered_in_sqkm,start,stop,WIL_ad,WIL_ju,ZEB_ad,ZEB_ju,GGR_ad,GGR_ju,GTH_ad,GTH_ju,BUF_ad,BUF_ju,KON_ad,KON_ju,WAR_ad,WAR_ju,OST_ad,OST_ju,ELA_ad,ELA_ju,RHI_ad,RHI_ju,HYC_ad,HYC_ju,LIO_ad,LIO_ju,JBB_ad,JBB_ju,JGO_ad,JGO_ju,JSS_ad,SJSS_ju,BEF_ad,BEF_ju,CHE_ad,CHE_ju,KOB_ad,KOB_ju,CRC_ad,CRC_ju,STW_ad,STW_juv,SER_ad,SER_juv,ELE_ad,ELE_juv,HOB_ad,HOB_juv,observer,main_prey,comments
2021-01-30,E1,1.5,7:55,8:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-01-30,E2,1.2,8:10,8:20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,2,
2021-01-30,E3,1.2,8:32,8:45,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,1,
2021-01-30,L3,1.2,8:55,9:17,27,0,164,9,5,0,140,13,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,373,
2021-01-30,L1,1.2,9:25,9:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-01-30,L2,1.2,9:42,9:53,57,0,13,1,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,81,
2021-01-30,S1,1.2,10:03,10:26,122,2,314,33,15,0,5,0,9,0,0,0,0,0,0,0,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,500,
2021-01-30,N3,0.6,10:40,10:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-01-30,N1,1.5,10:49,11:06,4,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,6,
2021-01-30,N2,1.5,11:12,11:25,0,0,0,0,3,0,0,0,11,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,15,
2021-01-31,A1,1.2,7:12,7:36,64,8,285,42,6,0,71,3,10,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,489,
2021-01-31,A3,1.2,7:43,8:01,221,4,20,2,20,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,269,
2021-01-31,A2,1.2,8:27,8:49,169,16,180,24,9,0,45,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,446,
2021-01-31,F1,1.8,9:00,9:26,408,54,39,2,57,0,64,8,71,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,715,
2021-01-31,F2,0.6,9:38,9:43,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,2,
2021-01-31,T1,0.6,10:01,10:10,2,0,19,2,11,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,35,
2021-01-31,T2,1.8,10:13,10:43,111,12,165,9,28,2,66,0,398,49,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,840,
2021-01-31,T3,1.2,11:18,11:26,66,14,18,4,8,0,36,4,51,7,0,0,5,1,0,0,0,0,6,0,0,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,208,
2021-02-28,M1,1.2,6:50,7:05,3,0,203,17,6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,236,
2021-02-28,M3,1.2,7:12,7:25,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,2,
2021-02-28,M2,1.2,7:35,7:45,0,0,26,2,1,0,0,0,95,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,139,
2021-02-28,E1,1.5,7:59,8:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-02-28,E2,1.2,8:16,8:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-02-28,E3,1.2,8:37,8:49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-02-28,L3,1.2,9:05,9:20,3,0,7,0,17,0,189,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,234,
2021-02-28,L1,1.2,9:27,9:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-02-28,L2,1.2,9:46,10:04,32,0,2,0,16,0,20,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,87,
2021-02-28,S1,1.2,10:12,10:32,104,4,195,24,78,0,3,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,408,
2021-02-28,N3,0.6,10:43,10:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-02-28,N1,1.5,10:50,11:07,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-02-28,N2,1.5,11:15,11:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-03-01,A1,1.2,7:02,7:23,107,10,74,10,12,12,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,287,
2021-03-01,A3,1.2,7:31,7:50,11,0,2,0,36,4,3,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,56,
2021-03-01,A2,1.2,8:07,8:27,66,7,46,6,32,9,152,13,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,337,
2021-03-01,F1,1.8,8:43,9:15,329,56,18,0,60,2,106,3,185,11,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,770,
2021-03-01,F2,0.6,9:24,9:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-03-01,T1,0.6,9:50,10:05,2,0,34,0,0,0,0,0,409,61,0,0,7,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,506,
2021-03-01,T2,1.8,11:20,11:42,81,14,26,1,78,7,55,0,254,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,534,
2021-03-01,T3,1.2,12:23,12:40,103,18,93,17,16,0,91,10,6,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,354,
2021-03-30,M1,1.2,6:47,7:08,1,0,135,10,18,0,0,0,7,0,0,0,0,0,8,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,171,
2021-03-30,M3,1.2,7:15,7:22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-03-30,M2,1.2,7:35,7:49,0,0,29,0,3,0,0,0,214,25,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,271,
2021-03-30,E1,1.5,8:01,8:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-03-30,E2,1.2,8:20,8:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-03-30,E3,1.2,8:32,8:43,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,17,
2021-03-30,L3,1.2,9:22,9:43,5,0,37,2,3,0,89,1,0,0,0,0,1,0,0,0,1,0,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,137,
2021-03-30,L1,1.2,9:51,10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-03-30,L2,1.2,10:06,10:23,101,0,56,0,73,0,62,0,0,0,0,0,3,0,6,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,292,
2021-03-30,S1,1.2,10:32,10:47,142,0,92,17,28,0,46,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,325,
2021-03-30,N3,0.6,10:55,11:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-03-30,N1,1.5,10:05,11:22,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,112,
2021-03-30,N2,1.5,11:27,11:40,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-03-31,A1,1.2,7:15,7:32,131,8,0,0,0,0,29,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,176,
2021-03-31,A3,1.2,7:39,7:55,68,6,14,2,6,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,104,
2021-03-31,A2,1.2,8:11,8:30,104,7,27,0,0,0,52,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,193,
2021-03-31,F1,1.8,8:42,9:08,116,33,43,5,56,0,35,0,12,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,300,
2021-03-31,F2,0.6,9:19,9:26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-03-31,T1,0.6,9:47,9:55,3,0,79,9,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,91,
2021-03-31,T2,1.8,9:57,10:37,148,18,272,21,54,4,93,0,484,79,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,1173,
2021-03-31,T3,1.2,11:09,11:31,106,19,53,6,28,4,72,5,6,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,299,
2021-04-26,M1,1.2,6:42,6:53,0,0,10,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,13,
2021-04-26,M3,1.2,7:00,7:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-04-26,M2,1.2,7:24,7:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-04-26,E1,1.5,7:46,8:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-04-26,E2,1.2,8:07,8:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-04-26,E3,1.2,8:21,8:32,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,4,
2021-04-26,L3,1.2,8:46,9:00,1,0,0,0,14,0,122,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,140,
2021-04-26,L1,1.2,9:09,9:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-04-26,L2,1.2,9:24,9:46,85,6,133,6,33,0,33,0,0,0,0,0,5,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,296,
2021-04-26,S1,1.2,9:52,10:17,159,14,20,2,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,228,
2021-04-26,N3,0.6,10:34,10:43,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,6,
2021-04-26,N1,1.5,10:54,11:14,44,2,0,0,0,0,0,0,411,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,473,
2021-04-26,N2,1.5,11:36,11:53,9,0,16,0,16,0,0,0,488,31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,560,
2021-04-27,A1,1.2,6:40,7:01,128,18,2,0,0,0,40,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,,,,,,,PN,196,
2021-04-27,A3,1.2,7:10,7:35,143,6,23,3,23,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,199,
2021-04-27,A2,1.2,7:50,8:17,110,10,115,14,0,0,148,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,398,
2021-04-27,F1,1.8,8:35,9:03,79,5,52,6,57,0,48,1,19,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,267,
2021-04-27,F2,0.6,9:13,9:19,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,2,
2021-04-27,T1,0.6,9:34,9:46,2,0,87,3,3,0,0,0,284,31,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,410,
2021-04-27,T2,1.8,9:49,10:30,153,24,96,10,73,2,63,2,17,0,0,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,440,
2021-04-27,T3,1.2,11:08,11:25,89,8,7,0,20,0,66,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,202,
2021-06-09,M1,1.2,6:40,6:58,6,2,46,4,17,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,79,
2021-06-09,M3,1.2,7:10,7:17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-06-09,M2,1.2,7:35,7:53,0,0,57,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,70,
2021-06-09,E1,1.5,8:11,8:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-06-09,E2,1.2,8:50,9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-06-09,E3,1.2,9:06,9:23,0,0,3,0,5,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,8,
2021-06-09,L3,1.2,9:41,9:58,9,0,140,6,0,0,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,179,
2021-06-09,L1,1.2,10:10,10:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-06-09,L2,1.2,10:31,10:59,211,28,3,0,34,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,300,
2021-06-09,S1,1.2,11:09,11:25,253,40,11,0,11,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,346,
2021-06-09,N3,0.6,11:36,11:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-06-09,N1,1.5,11:47,12:06,102,6,11,1,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,131,
2021-06-09,N2,1.5,12:14,12:37,9,0,29,4,0,0,0,0,1,0,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,43,
2021-06-10,A1,1.2,7:00,7:20,60,11,41,1,0,0,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,142,
2021-06-10,A3,1.2,7:28,7:55,42,5,47,2,60,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,159,
2021-06-10,A2,1.2,8:13,8:38,106,4,60,4,11,0,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,255,
2021-06-10,F1,1.8,9:07,9:35,24,1,10,2,9,1,86,3,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,144,
2021-06-10,F2,0.6,9:51,9:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-06-10,T1,0.6,10:17,10:29,1,0,70,6,4,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,86,
2021-06-10,T2,1.8,10:34,11:01,183,29,37,5,12,1,124,0,6,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,397,
2021-06-10,T3,1.2,12:10,12:27,42,6,30,6,24,1,65,1,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,182,
2021-07-30,M1,1.2,6:35,6:49,4,2,46,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,55,
2021-07-30,M3,1.2,6:59,7:13,296,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,341,
2021-07-30,M2,1.2,7:33,7:43,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,5,
2021-07-30,E1,1.5,7:56,8:14,91,0,0,0,6,0,0,0,0,0,2,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,97,
2021-07-30,E2,1.2,8:21,8:28,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,4,
2021-07-30,E3,1.2,8:42,9:11,185,9,189,4,9,0,49,2,31,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,479,
2021-07-30,L3,1.2,9:28,9:49,209,19,203,9,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,449,
2021-07-30,L1,1.2,9:57,10:08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,1,
2021-07-30,L2,1.2,10:12,10:25,19,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,27,
2021-07-30,S1,1.2,11:16,11:24,11,0,0,0,6,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,22,
2021-07-30,N3,0.6,11:32,11:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,0,
2021-07-30,N1,1.5,11:43,12:04,515,51,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,588,
2021-07-30,N2,1.5,12:10,12:31,82,17,0,0,22,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,122,
2021-07-31,A1,1.2,7:10,7:22,32,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,41,
2021-07-31,A3,1.2,7:28,7:44,31,0,34,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,96,
2021-07-31,A2,1.2,8:01,8:13,62,3,0,0,17,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,PN,97,
2021-07-31,F1,1.8,8:27,8:50,53,7,1,0,54,4,67,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,44,0,0,0,,,,,,,PN,189,
